"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"433",771.876,773.128,1.252,"R2","Touching","Distance","Ball",""
"434",776.626,780.129,3.503,"R2","Bite/Chew","Interaction","Plush",""
"435",778.636,794.192,15.556,"Donor","Q3","Location","",""
"436",779.163,783.915,4.752,"","Touching","Distance","Robot",""
"437",781.63,834.445,52.815,"R2","Touching","Distance","Plush",""
"438",782.167,782.918,0.751,"R3","Touching","Distance","Cups",""
"439",782.168,782.669,0.501,"R3","Touching","Distance","Pen Walls",""
"440",783.916,786.689,2.773,"","Touching","Distance","R2",""
"441",784.44,874.95,90.51,"R2","Touching","Distance","Robot",""
"442",784.441,786.696,2.255,"R2","Touching","Distance","Donor",""
"443",784.916,786.416,1.5,"Donor","Chase","Interaction","R2",""
"444",785.167,788.693,3.526,"R3","Q1","Location","",""
"445",786.69,789.441,2.751,"","Touching","Distance","Pen Walls",""
"446",787.171,1004.721,217.55,"R3","Touching","Distance","Cups",""
"447",787.172,792.442,5.27,"R3","Touching","Distance","Pen Walls",""
"448",787.705,791.693,3.988,"R2","Touching","Distance","Cat Tower Toy",""
"449",788.615,796.114,7.499,"R2","Q1","Location","",""
"450",788.692,795.203,6.511,"Donor","Touching","Distance","Pen Walls",""
"451",788.694,815.944,27.25,"R3","Q0","Location","",""
"452",791.18,791.619,0.439,"R1","Q3","Location","",""
"453",791.181,793.179,1.998,"R1","Touching","Distance","Donor",""
"454",791.424,793.179,1.755,"R1","Chase","Interaction","Donor",""
"455",791.618,793.43,1.812,"R1","Q0","Location","",""
"456",792.192,794.2,2.008,"Donor","Chase","Interaction","R1",""
"457",792.421,799.673,7.252,"R4","Q3","Location","",""
"458",793.43,810.2,16.77,"R1","Q3","Location","",""
"459",793.691,794.692,1.001,"R2","Touching","Distance","Pen Walls",""
"460",793.699,799.203,5.504,"R1","Touching","Distance","Plush",""
"461",794.193,803.442,9.249,"Donor","Q2","Location","",""
"462",795.192,796.192,1,"R2","Touching","Distance","Cat Tower Toy",""
"463",795.674,796.173,0.499,"R4","Touching","Distance","Pen Walls",""
"464",796.115,815.115,19,"R2","Q0","Location","",""
"465",799.209,836.48,37.271,"Donor","Touching","Distance","Robot",""
"466",799.674,801.674,2,"R4","Q0","Location","",""
"467",800.193,816.202,16.009,"R2","Touching","Distance","R3",""
"468",800.676,801.675,0.999,"R4","Touching","Distance","Robot",""
"469",800.696,829.974,29.278,"R3","Touching","Distance","R2",""
"470",801.205,802.452,1.247,"R1","Touching","Distance","Plush",""
"471",801.675,805.17,3.495,"R4","Q2","Location","",""
"472",802.707,803.202,0.495,"Donor","Touching","Distance","Cups",""
"473",803.175,804.919,1.744,"R4","Touching","Distance","Robot",""
"474",803.443,828.196,24.753,"Donor","Q1","Location","",""
"475",803.945,805.205,1.26,"R2","Touching","Distance","Cat Tower Toy",""
"476",804.702,806.953,2.251,"Donor","Touching","Distance","Cat Tower Toy",""
"477",805.171,806.712,1.541,"R4","Q1","Location","",""
"478",805.454,806.454,1,"R1","Touching","Distance","Plush",""
"479",806.704,810.955,4.251,"R2","Touching","Distance","Cat Tower Toy",""
"480",806.713,809.711,2.998,"R4","Q3","Location","",""
"481",807.248,808.963,1.715,"R4","Touching","Distance","Plush",""
"482",808.958,809.45,0.492,"R1","Touching","Distance","R4",""
"483",809.712,813.213,3.501,"R4","Q2","Location","",""
"484",810.201,831.969,21.768,"R1","Q0","Location","",""
"485",810.713,813.214,2.501,"R4","Touching","Distance","Robot",""
"486",811.454,815.466,4.012,"R1","Touching","Distance","R3",""
"487",813.214,814.717,1.503,"R4","Q0","Location","",""
"488",813.727,814.718,0.991,"R4","Touching","Distance","Cat Tower Toy",""
"489",814.201,838.694,24.493,"R2","Touching","Distance","R1",""
"490",814.698,815.693,0.995,"R3","Touching","Distance","R1",""
"491",814.718,832.494,17.776,"R4","Q1","Location","",""
"492",814.958,817.456,2.498,"Donor","Touching","Distance","Pen Walls",""
"493",815.116,821.865,6.749,"R2","Q1","Location","",""
"494",815.721,816.719,0.998,"R4","Touching","Distance","Donor",""
"495",815.945,819.196,3.251,"R3","Q1","Location","",""
"496",816.702,1314.714,498.012,"R2","Touching","Distance","R3",""
"497",816.703,819.692,2.989,"R2","Touching","Distance","Cat Tower Toy",""
"498",817.456,821.727,4.271,"Donor","Chase","Interaction","R4",""
"499",819.197,821.47,2.273,"R3","Q2","Location","",""
"500",820.969,823.22,2.251,"R4","Touching","Distance","Donor",""
"501",821.471,827.223,5.752,"R3","Q3","Location","",""
"502",821.727,827.229,5.502,"Donor","Touching","Distance","Pen Walls",""
"503",821.866,827.617,5.751,"R2","Q2","Location","",""
"504",822.219,868.476,46.257,"R3","Touching","Distance","Robot",""
"505",822.22,824.226,2.006,"R3","Touching","Distance","Plush",""
"506",822.696,823.196,0.5,"R2","Touching","Distance","Cups",""
"507",823.978,828.73,4.752,"R4","Chase","Interaction","Donor",""
"508",824.227,826.225,1.998,"R3","Touching","Distance","Keys",""
"509",824.228,827.23,3.002,"Donor","Chase","Interaction","R4",""
"510",826.956,828.451,1.495,"R1","Touching","Distance","Cat Tower Toy",""
"511",827.224,828.224,1,"R3","Q2","Location","",""
"512",827.23,828.232,1.002,"Donor","Touching","Distance","Cups",""
"513",827.618,831.367,3.749,"R2","Q1","Location","",""
"514",827.946,829.195,1.249,"R2","Touching","Distance","R4",""
"515",828.197,831.194,2.997,"Donor","Q0","Location","",""
"516",828.225,831.472,3.247,"R3","Q1","Location","",""
"517",829.694,830.196,0.502,"R2","Touching","Distance","Cat Tower Toy",""
"518",831.195,834.945,3.75,"Donor","Q2","Location","",""
"519",831.206,832.204,0.998,"R1","Touching","Distance","Keys",""
"520",831.368,834.11,2.742,"R2","Q0","Location","",""
"521",831.473,837.972,6.499,"R3","Q0","Location","",""
"522",831.97,833.74,1.77,"R1","Q3","Location","",""
"523",832.238,832.737,0.499,"Donor","Touching","Distance","Cups",""
"524",832.495,835.243,2.748,"R4","Q2","Location","",""
"525",833.741,834.242,0.501,"R1","Q0","Location","",""
"526",833.964,835.713,1.749,"R1","Chase","Interaction","R2",""
"527",834.111,841.615,7.504,"R2","Q3","Location","",""
"528",834.243,834.618,0.375,"R1","Q3","Location","",""
"529",834.618,834.619,0.001,"R1","Q0","Location","",""
"530",834.619,839.12,4.501,"R1","Q3","Location","",""
"531",834.724,835.712,0.988,"R1","Touching","Distance","R2",""
"532",834.941,879.281,44.34,"R2","Touching","Distance","Plush",""
"533",834.946,837.445,2.499,"Donor","Q1","Location","",""
"534",835.244,839.243,3.999,"R4","Q1","Location","",""
"535",835.713,838.201,2.488,"R1","Touching","Distance","Plush",""
"536",835.743,836.48,0.737,"Donor","Chase","Interaction","R4",""
"537",836.241,840.993,4.752,"R4","Chase","Interaction","Donor",""
"538",837.446,840.197,2.751,"Donor","Q2","Location","",""
"539",837.973,841.972,3.999,"R3","Q3","Location","",""
"540",838.694,839.194,0.5,"R2","Bite/Chew","Interaction","R1",""
"541",838.986,899.542,60.556,"Donor","Touching","Distance","Robot",""
"542",839.194,863.941,24.747,"R2","Touching","Distance","R1",""
"543",839.244,840.992,1.748,"R4","Q2","Location","",""
"544",839.997,844.251,4.254,"R1","Q1","Location","",""
"545",840.198,862.688,22.49,"Donor","Q3","Location","",""
"546",840.993,845.739,4.746,"R4","Q3","Location","",""
"547",840.993,844.742,3.749,"R4","Touching","Distance","Plush",""
"548",841.205,843.953,2.748,"R1","Touching","Distance","Cat Tower Toy",""
"549",841.616,843.615,1.999,"R2","Q2","Location","",""
"550",841.945,842.445,0.5,"R2","Touching","Distance","Ball",""
"551",841.973,864.476,22.503,"R3","Q0","Location","",""
"552",843.616,846.119,2.503,"R2","Q1","Location","",""
"553",843.942,844.696,0.754,"R2","Touching","Distance","Cat Tower Toy",""
"554",844.252,878.753,34.501,"R1","Q0","Location","",""
"555",845.477,857.236,11.759,"Donor","Touching","Distance","Pen Walls",""
"556",845.74,846.492,0.752,"R4","Q0","Location","",""
"557",846.12,872.869,26.749,"R2","Q0","Location","",""
"558",846.455,851.455,5,"R1","Chase","Interaction","R3",""
"559",846.455,852.207,5.752,"R1","Touching","Distance","R3",""
"560",846.493,847.991,1.498,"R4","Q1","Location","",""
"561",847.992,854.489,6.497,"R4","Q0","Location","",""
"562",849.725,908.221,58.496,"R3","Touching","Distance","R2",""
"563",849.726,854.725,4.999,"R3","Touching","Distance","R1",""
"564",850.49,854.238,3.748,"R4","Touching","Distance","Pen Walls",""
"565",854.49,855.74,1.25,"R4","Q1","Location","",""
"566",854.49,855.741,1.251,"R4","Touching","Distance","Robot",""
"567",855.741,856.737,0.996,"R4","Q2","Location","",""
"568",856.738,863.24,6.502,"R4","Q3","Location","",""
"569",857.237,861.738,4.501,"Donor","Touching","Distance","Plush",""
"570",857.741,859.743,2.002,"R4","Touching","Distance","Plush",""
"571",860.742,862.241,1.499,"R4","Touching","Distance","Plush",""
"572",862.689,864.195,1.506,"Donor","Q2","Location","",""
"573",862.739,866.993,4.254,"R4","Touching","Distance","Pen Walls",""
"574",863.206,867.704,4.498,"R1","Touching","Distance","R2",""
"575",863.234,865.732,2.498,"Donor","Touching","Distance","Plush",""
"576",863.241,866.992,3.751,"R4","Q2","Location","",""
"577",863.941,865.945,2.004,"R2","Bite/Chew","Interaction","R1",""
"578",864.196,865.197,1.001,"Donor","Q3","Location","",""
"579",864.203,865.208,1.005,"R1","Bite/Chew","Interaction","R2",""
"580",864.224,867.723,3.499,"R3","Touching","Distance","Cat Tower Toy",""
"581",864.477,867.722,3.245,"R3","Q1","Location","",""
"582",865.198,871.196,5.998,"Donor","Q0","Location","",""
"583",865.733,872.236,6.503,"Donor","Touching","Distance","Cat Tower Toy",""
"584",865.945,875.782,9.837,"R2","Touching","Distance","R1",""
"585",866.993,870.742,3.749,"R4","Q3","Location","",""
"586",867.723,875.471,7.748,"R3","Q2","Location","",""
"587",869.456,872.953,3.497,"R1","Touching","Distance","R2",""
"588",870.743,872.741,1.998,"R4","Q2","Location","",""
"589",870.743,871.49,0.747,"R4","Touching","Distance","Robot",""
"590",871.197,875.443,4.246,"Donor","Q1","Location","",""
"591",872.484,885.288,12.804,"Donor","Chase","Interaction","R2",""
"592",872.703,874.454,1.751,"R2","Touching","Distance","Donor",""
"593",872.742,874.991,2.249,"R4","Q3","Location","",""
"594",872.87,876.116,3.246,"R2","Q1","Location","",""
"595",874.992,876.239,1.247,"R4","Q2","Location","",""
"596",875.2,1104.647,229.447,"R2","Touching","Distance","Robot",""
"597",875.201,875.781,0.58,"R2","Touching","Distance","Donor",""
"598",875.444,899.538,24.094,"Donor","Q3","Location","",""
"599",875.472,879.224,3.752,"R3","Q3","Location","",""
"600",875.484,876.982,1.498,"Donor","Touching","Distance","R3",""
"601",875.975,930.471,54.496,"R3","Touching","Distance","Robot",""
"602",876.031,899.537,23.506,"R2","Touching","Distance","R1",""
"603",876.032,876.53,0.498,"R2","Touching","Distance","Donor",""
"604",876.117,878.614,2.497,"R2","Q0","Location","",""
"605",876.24,877.99,1.75,"R4","Q0","Location","",""
"606",876.702,877.457,0.755,"R1","Touching","Distance","R4",""
"607",876.983,878.78,1.797,"Donor","Touching","Distance","Plush",""
"608",877.457,881.954,4.497,"R1","Chase","Interaction","R4",""
"609",877.991,899.743,21.752,"R4","Q3","Location","",""
"610",878.615,891.867,13.252,"R2","Q3","Location","",""
"611",878.754,882.535,3.781,"R1","Q3","Location","",""
"612",878.781,880.284,1.503,"Donor","Touching","Distance","R2",""
"613",879.225,903.973,24.748,"R3","Q0","Location","",""
"614",879.456,881.954,2.498,"R1","Touching","Distance","R4",""
"615",879.531,881.293,1.762,"R2","Touching","Distance","Plush",""
"616",879.989,883.988,3.999,"R4","Touching","Distance","Pen Walls",""
"617",881.289,882.786,1.497,"Donor","Touching","Distance","R2",""
"618",881.293,881.796,0.503,"R2","Bite/Chew","Interaction","Plush",""
"619",881.796,1106.144,224.348,"R2","Touching","Distance","Plush",""
"620",882.301,883.297,0.996,"R2","Touching","Distance","Keys",""
"621",882.536,883.788,1.252,"R1","Q0","Location","",""
"622",882.787,884.789,2.002,"Donor","Touching","Distance","Plush",""
"623",882.954,883.699,0.745,"R1","Touching","Distance","R3",""
"624",883.789,903.039,19.25,"R1","Q1","Location","",""
"625",884.041,884.291,0.25,"R2","Touching","Distance","R4",""
"626",885.243,899.243,14,"R4","Touching","Distance","Donor",""
"627",885.289,894.799,9.51,"Donor","Chase","Interaction","R4",""
"628",885.992,899.243,13.251,"R4","Bite/Chew","Interaction","Donor",""
"629",886.289,887.039,0.75,"R2","Touching","Distance","Pen Walls",""
"630",886.452,891.707,5.255,"R1","Touching","Distance","Cat Tower Toy",""
"631",891.868,899.368,7.5,"R2","Q2","Location","",""
"632",892.541,894.04,1.499,"R2","Touching","Distance","Ball",""
"633",893.292,897.044,3.752,"Donor","Touching","Distance","Plush",""
"634",894.29,894.536,0.246,"R2","Touching","Distance","Cups",""
"635",894.741,897.243,2.502,"R4","Snuggle","Interaction","Donor,Donor,Donor",""
"636",896.037,899.039,3.002,"R2","Touching","Distance","Cups",""
"637",897.044,911.038,13.994,"Donor","Chase","Interaction","R4",""
"638",899.056,900.312,1.256,"R1","Touching","Distance","R2",""
"639",899.369,901.867,2.498,"R2","Q1","Location","",""
"640",899.537,900.041,0.504,"R2","Bite/Chew","Interaction","R1",""
"641",899.539,903.056,3.517,"Donor","Q2","Location","",""
"642",899.744,902.243,2.499,"R4","Q1","Location","",""
"643",899.805,936.058,36.253,"Donor","Touching","Distance","Robot",""
"644",900.447,903.056,2.609,"Donor","Q3","Location","",""
"645",900.448,903.056,2.608,"Donor","Q1","Location","",""
"646",900.791,1319.237,418.446,"R2","Touching","Distance","R1",""
"647",901.311,901.808,0.497,"R1","Chase","Interaction","R2",""
"648",901.808,902.809,1.001,"R1","Touching","Distance","Cat Tower Toy",""
"649",901.868,907.62,5.752,"R2","Q0","Location","",""
"650",902.244,903.744,1.5,"R4","Chase","Interaction","R2",""
"651",902.244,903.743,1.499,"R4","Q0","Location","",""
"652",903.04,906.616,3.576,"R1","Q0","Location","",""
"653",903.057,904.308,1.251,"Donor","Q0","Location","",""
"654",903.744,914.741,10.997,"R4","Q3","Location","",""
"655",903.974,919.72,15.746,"R3","Q1","Location","",""
"656",904.309,911.561,7.252,"Donor","Q3","Location","",""
"657",904.988,906.742,1.754,"R4","Touching","Distance","Plush",""
"658",905.723,907.223,1.5,"R3","Touching","Distance","Pen Walls",""
"659",906.038,952.357,46.319,"R2","Touching","Distance","Cat Tower Toy",""
"660",906.617,913.119,6.502,"R1","Q3","Location","",""
"661",906.793,908.81,2.017,"Donor","Snuggle","Interaction","R4,R4,R4",""
"662",907.621,910.868,3.247,"R2","Q1","Location","",""
"663",909.473,925.722,16.249,"R3","Touching","Distance","R2",""
"664",909.474,914.222,4.748,"R3","Touching","Distance","Cat Tower Toy",""
"665",910.24,927.083,16.843,"R4","Touching","Distance","Plush",""
"666",910.869,917.116,6.247,"R2","Q0","Location","",""
"667",911.039,916.296,5.257,"Donor","Chase","Interaction","R1",""
"668",911.063,913.324,2.261,"R1","Bite/Chew","Interaction","Donor",""
"669",911.562,926.061,14.499,"Donor","Q0","Location","",""
"670",911.562,913.324,1.762,"R1","Chase","Interaction","Donor",""
"671",911.562,913.819,2.257,"R1","Touching","Distance","Donor",""
"672",912.743,927.083,14.34,"R4","Bite/Chew","Interaction","Plush",""
"673",912.743,923.739,10.996,"R4","Drag","Interaction","Plush",""
"674",913.12,946.867,33.747,"R1","Q0","Location","",""
"675",914.742,927.578,12.836,"R4","Q2","Location","",""
"676",915.969,919.721,3.752,"R3","Touching","Distance","Plush",""
"677",917.117,919.618,2.501,"R2","Q1","Location","",""
"678",919.619,925.617,5.998,"R2","Q0","Location","",""
"679",919.721,920.718,0.997,"R3","Q0","Location","",""
"680",920.719,928.725,8.006,"R3","Q3","Location","",""
"681",922.56,923.554,0.994,"Donor","Touching","Distance","Cat Tower Toy",""
"682",925.618,953.865,28.247,"R2","Q1","Location","",""
"683",926.062,944.059,17.997,"Donor","Q3","Location","",""
"684",926.719,963.969,37.25,"R3","Touching","Distance","R2",""
"685",926.72,928.725,2.005,"R3","Touching","Distance","R4,Plush",""
"686",927.312,928.557,1.245,"Donor","Touching","Distance","Keys",""
"687",927.579,929.587,2.008,"R4","Q1","Location","",""
"688",927.583,929.588,2.005,"R4","Touching","Distance","R3",""
"689",928.224,929.725,1.501,"R3","Chase","Interaction","R4",""
"690",928.726,930.47,1.744,"R3","Q2","Location","",""
"691",928.726,929.725,0.999,"R3","Touching","Distance","Plush",""
"692",929.588,936.829,7.241,"R4","Q3","Location","",""
"693",929.806,930.812,1.006,"Donor","Touching","Distance","Pen Walls",""
"694",930.471,933.473,3.002,"R3","Q3","Location","",""
"695",931.811,933.308,1.497,"Donor","Touching","Distance","Pen Walls",""
"696",933.474,934.975,1.501,"R3","Q1","Location","",""
"697",933.474,948.476,15.002,"R3","Touching","Distance","Robot",""
"698",934.976,941.225,6.249,"R3","Q2","Location","",""
"699",934.976,937.974,2.998,"R3","Touching","Distance","Plush",""
"700",936.83,940.081,3.251,"R4","Q2","Location","",""
"701",936.83,940.082,3.252,"R4","Touching","Distance","Plush",""
"702",938.331,940.082,1.751,"R4","Bite/Chew","Interaction","Plush",""
"703",940.082,952.355,12.273,"R4","Q1","Location","",""
"704",941.226,941.976,0.75,"R3","Chase","Interaction","R4",""
"705",941.226,948.727,7.501,"R3","Q1","Location","",""
"706",941.976,946.224,4.248,"R3","Touching","Distance","Plush",""
"707",944.058,968.814,24.756,"Donor","Touching","Distance","Robot",""
"708",944.06,947.56,3.5,"Donor","Q2","Location","",""
"709",945.558,948.062,2.504,"Donor","Chase","Interaction","R4",""
"710",945.823,946.82,0.997,"R1","Touching","Distance","Pen Walls",""
"711",946.225,947.225,1,"R3","Touching","Distance","R4",""
"712",946.868,962.368,15.5,"R1","Q3","Location","",""
"713",947.561,953.562,6.001,"Donor","Q1","Location","",""
"714",948.101,949.852,1.751,"R4","Touching","Distance","Pen Walls",""
"715",948.475,1083.969,135.494,"R3","Touching","Distance","Donor",""
"716",948.728,964.226,15.498,"R3","Q2","Location","",""
"717",949.811,953.559,3.748,"Donor","Chase","Interaction","R4",""
"718",949.822,957.069,7.247,"R1","Touching","Distance","Pen Walls",""
"719",950.604,954.856,4.252,"R4","Touching","Distance","Plush",""
"720",950.722,1091.465,140.743,"R3","Touching","Distance","Robot",""
