"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"1784",2765.083,2784.08,18.997,"R3","Snuggle","Interaction","Donor",""
"1785",2770.531,2776.026,5.495,"R4","Touching","Distance","Pen Walls",""
"1786",2771.586,2780.836,9.25,"R1","Quadrant","Location","1",""
"1787",2772.647,2792.931,20.284,"R2","Quadrant","Location","2",""
"1788",2776.868,2783.576,6.708,"Donor","Snuggle","Interaction","R3",""
"1789",2777.075,2780.837,3.762,"R1","Touching","Distance","Plush",""
"1790",2777.575,2784.079,6.504,"R3","Quadrant","Location","2",""
"1791",2778.778,2821.531,42.753,"R4","Quadrant","Location","2",""
"1792",2778.778,2793.536,14.758,"R4","Touching","Distance","R2",""
"1793",2779.889,2792.932,13.043,"R2","Touching","Distance","R4",""
"1794",2780.837,2826.084,45.247,"R1","Quadrant","Location","2",""
"1795",2784.08,2803.581,19.501,"R3","Quadrant","Location","1",""
"1796",2784.08,2803.582,19.502,"R3","Touching","Distance","Plush",""
"1797",2791.859,2798.126,6.267,"Donor","Quadrant","Location","0",""
"1798",2792.932,2806.183,13.251,"R2","Quadrant","Location","1",""
"1799",2797.532,2812.534,15.002,"R4","Touching","Distance","R1",""
"1800",2798.127,2817.864,19.737,"Donor","Quadrant","Location","1",""
"1801",2798.127,2801.361,3.234,"Donor","Touching","Distance","R3",""
"1802",2803.582,2823.819,20.237,"R3","Quadrant","Location","3",""
"1803",2804.828,2823.819,18.991,"R3","Touching","Distance","Cat Tower Toy",""
"1804",2806.184,2814.894,8.71,"R2","Quadrant","Location","2",""
"1805",2807.126,2817.864,10.738,"Donor","Touching","Distance","Plush",""
"1806",2813.775,2815.535,1.76,"R4","Touching","Distance","Robot",""
"1807",2814.895,2817.54,2.645,"R2","Quadrant","Location","3",""
"1808",2817.541,2820.041,2.5,"R2","Quadrant","Location","0",""
"1809",2817.541,2821.816,4.275,"R2","Touching","Distance","Donor",""
"1810",2817.865,2822.628,4.763,"Donor","Quadrant","Location","0",""
"1811",2817.865,2822.628,4.763,"Donor","Touching","Distance","R2",""
"1812",2820.042,2832.385,12.343,"R2","Quadrant","Location","1",""
"1813",2820.042,2847.327,27.285,"R2","Touching","Distance","Plush",""
"1814",2821.532,2830.075,8.543,"R4","Quadrant","Location","3",""
"1815",2822.629,2828.35,5.721,"Donor","Touching","Distance","Cat Tower Toy",""
"1816",2823.049,2867.836,44.787,"R2","Touching","Distance","Donor",""
"1817",2823.05,2827.308,4.258,"R2","Touching","Distance","Cups",""
"1818",2823.82,2850.083,26.263,"R3","Quadrant","Location","2",""
"1819",2823.82,2850.084,26.264,"R3","Touching","Distance","Robot",""
"1820",2826.085,3089.825,263.74,"R1","Quadrant","Location","1",""
"1821",2827.309,2829.305,1.996,"R2","Touching","Distance","R1",""
"1822",2827.325,2832.574,5.249,"R1","Touching","Distance","R2",""
"1823",2828.35,2872.852,44.502,"Donor","Quadrant","Location","3",""
"1824",2828.351,2860.588,32.237,"Donor","Quadrant","Location","2",""
"1825",2828.351,2843.342,14.991,"Donor","Touching","Distance","R3",""
"1826",2829.306,2832.097,2.791,"R2","Touching","Distance","Pen Walls",""
"1827",2830.076,2837.376,7.3,"R4","Quadrant","Location","2",""
"1828",2830.84,2837.903,7.063,"R3","Lick/Groom","Interaction","Donor",""
"1829",2832.386,2847.326,14.94,"R2","Quadrant","Location","2",""
"1830",2832.386,2835.404,3.018,"R2","Touching","Distance","R4",""
"1831",2832.575,2859.587,27.012,"R1","Touching","Distance","Pen Walls",""
"1832",2837.377,2841.889,4.512,"R4","Quadrant","Location","1",""
"1833",2837.377,2843.329,5.952,"R4","Touching","Distance","R1",""
"1834",2838.845,2930.844,91.999,"R1","Dig","Interaction","Pen Walls",""
"1835",2841.89,2860.068,18.178,"R4","Quadrant","Location","2",""
"1836",2843.33,2850.569,7.239,"R4","Touching","Distance","Donor",""
"1837",2843.343,2847.33,3.987,"Donor","Touching","Distance","R4,Robot",""
"1838",2847.327,2852.577,5.25,"R2","Quadrant","Location","1",""
"1839",2847.331,2860.589,13.258,"Donor","Touching","Distance","Robot",""
"1840",2850.084,2874.348,24.264,"R3","Quadrant","Location","1",""
"1841",2850.57,2859.564,8.994,"R4","Touching","Distance","Cat Tower Toy",""
"1842",2851.342,2858.834,7.492,"R3","Touching","Distance","Cups",""
"1843",2852.578,2856.83,4.252,"R2","Quadrant","Location","0",""
"1844",2852.578,2922.324,69.746,"R2","Touching","Distance","Plush",""
"1845",2856.831,2880.334,23.503,"R2","Quadrant","Location","2",""
"1846",2856.831,2867.835,11.004,"R2","Touching","Distance","Robot",""
"1847",2858.835,2874.349,15.514,"R3","Touching","Distance","R1",""
"1848",2859.565,2860.069,0.504,"R4","Touching","Distance","Donor",""
"1849",2859.588,2869.848,10.26,"R1","Touching","Distance","R3",""
"1850",2860.069,2870.332,10.263,"R4","Quadrant","Location","1",""
"1851",2860.589,2862.852,2.263,"Donor","Quadrant","Location","1",""
"1852",2862.853,2872.851,9.998,"Donor","Quadrant","Location","2",""
"1853",2862.853,2864.097,1.244,"Donor","Touching","Distance","R2",""
"1854",2863.56,2867.326,3.766,"R4","Touching","Distance","Cups",""
"1855",2864.098,2867.603,3.505,"Donor","Touching","Distance","Robot",""
"1856",2867.604,2872.852,5.248,"Donor","Touching","Distance","R2,Robot",""
"1857",2868.833,2870.333,1.5,"R4","Touching","Distance","R2",""
"1858",2870.333,2886.069,15.736,"R4","Quadrant","Location","3",""
"1859",2872.84,3041.335,168.495,"R2","Touching","Distance","Donor",""
"1860",2872.841,2880.334,7.493,"R2","Touching","Distance","Robot",""
"1861",2873.057,2874.06,1.003,"R4","Touching","Distance","Pen Walls",""
"1862",2874.061,2880.13,6.069,"R4","Snuggle","Interaction","Donor",""
"1863",2874.061,2878.828,4.767,"R4","Touching","Distance","Donor",""
"1864",2874.349,2887.335,12.986,"R3","Quadrant","Location","3",""
"1865",2878.829,2880.13,1.301,"R4","Touching","Distance","R3",""
"1866",2880.335,2905.071,24.736,"R2","Quadrant","Location","3",""
"1867",2880.335,2901.345,21.01,"R2","Touching","Distance","Cat Tower Toy",""
"1868",2881.866,3061.363,179.497,"Donor","Snuggle","Interaction","R4",""
"1869",2882.364,2886.07,3.706,"R4","Touching","Distance","Pen Walls",""
"1870",2882.585,2887.335,4.75,"R3","Touching","Distance","Donor",""
"1871",2883.089,2887.587,4.498,"Donor","Chase","Interaction","R3",""
"1872",2884.095,2887.587,3.492,"Donor","Snuggle","Interaction","R3",""
"1873",2884.584,2887.335,2.751,"R3","Snuggle","Interaction","Donor",""
"1874",2886.07,2920.836,34.766,"R4","Quadrant","Location","2",""
"1875",2887.336,2948.836,61.5,"R3","Quadrant","Location","2",""
"1876",2887.336,2907.571,20.235,"R3","Touching","Distance","Robot",""
"1877",2887.587,2891.595,4.008,"Donor","Touching","Distance","Plush",""
"1878",2891.596,2899.354,7.758,"Donor","Touching","Distance","Cat Tower Toy",""
"1879",2899.355,2900.141,0.786,"Donor","Touching","Distance","R2",""
"1880",2900.142,2951.584,51.442,"Donor","Touching","Distance","Cat Tower Toy",""
"1881",2905.072,2914.322,9.25,"R2","Quadrant","Location","2",""
"1882",2914.323,2927.366,13.043,"R2","Quadrant","Location","0",""
"1883",2920.837,2937.576,16.739,"R4","Quadrant","Location","1",""
"1884",2923.837,2930.844,7.007,"R1","Touching","Distance","R4",""
"1885",2923.843,2931.083,7.24,"R4","Touching","Distance","R1",""
"1886",2927.366,3116.144,188.778,"R2","Touching","Distance","Plush",""
"1887",2927.367,2944.337,16.97,"R2","Quadrant","Location","2",""
"1888",2927.367,2934.84,7.473,"R2","Touching","Distance","Robot",""
"1889",2934.355,2935.081,0.726,"R4","Touching","Distance","R1",""
"1890",2936.351,2980.588,44.237,"R1","Dig","Interaction","Pen Walls",""
"1891",2937.577,2955.087,17.51,"R4","Quadrant","Location","0",""
"1892",2944.338,2957.619,13.281,"R2","Quadrant","Location","1",""
"1893",2946.825,2950.323,3.498,"R2","Touching","Distance","R1",""
"1894",2947.593,2950.086,2.493,"R1","Touching","Distance","R2",""
"1895",2948.837,2975.341,26.504,"R3","Quadrant","Location","3",""
"1896",2948.837,2952.138,3.301,"R3","Touching","Distance","Donor,Cat Tower Toy",""
"1897",2950.324,2957.62,7.296,"R2","Touching","Distance","Pen Walls",""
"1898",2952.139,2975.342,23.203,"R3","Touching","Distance","Cat Tower Toy",""
"1899",2952.592,2974.357,21.765,"Donor","Quadrant","Location","3",""
"1900",2952.593,2963.101,10.508,"Donor","Quadrant","Location","1",""
"1901",2955.088,2956.347,1.259,"R4","Quadrant","Location","3",""
"1902",2955.088,2956.348,1.26,"R4","Touching","Distance","Ball",""
"1903",2956.348,2969.585,13.237,"R4","Quadrant","Location","2",""
"1904",2957.62,2987.077,29.457,"R2","Quadrant","Location","2",""
"1905",2963.102,2974.356,11.254,"Donor","Quadrant","Location","2",""
"1906",2964.851,2969.586,4.735,"R4","Touching","Distance","Robot",""
"1907",2969.586,2976.076,6.49,"R4","Quadrant","Location","3",""
"1908",2974.357,2989.364,15.007,"Donor","Touching","Distance","Cat Tower Toy",""
"1909",2975.342,2994.614,19.272,"R3","Quadrant","Location","1",""
"1910",2976.077,2989.834,13.757,"R4","Quadrant","Location","1",""
"1911",2976.077,2980.088,4.011,"R4","Snuggle","Interaction","R3",""
"1912",2976.847,2980.833,3.986,"R3","Snuggle","Interaction","R4",""
"1913",2980.833,2984.581,3.748,"R3","Touching","Distance","R1",""
"1914",2982.412,2986.085,3.673,"R4","Touching","Distance","R3",""
"1915",2984.582,2994.615,10.033,"R3","Touching","Distance","Plush",""
"1916",2985.836,2995.33,9.494,"R1","Dig","Interaction","Pen Walls",""
"1917",2987.078,2992.826,5.748,"R2","Quadrant","Location","1",""
"1918",2989.365,3000.603,11.238,"Donor","Touching","Distance","R4",""
"1919",2989.835,2990.842,1.007,"R4","Quadrant","Location","3",""
"1920",2989.835,2990.842,1.007,"R4","Touching","Distance","Cat Tower Toy",""
"1921",2990.843,2995.086,4.243,"R4","Quadrant","Location","0",""
"1922",2990.843,3000.852,10.009,"R4","Touching","Distance","Donor",""
"1923",2992.827,3026.579,33.752,"R2","Quadrant","Location","3",""
"1924",2992.827,3041.334,48.507,"R2","Touching","Distance","Cat Tower Toy",""
"1925",2992.867,3003.852,10.985,"Donor","Quadrant","Location","3",""
"1926",2992.868,3003.851,10.983,"Donor","Quadrant","Location","1",""
"1927",2994.615,3007.612,12.997,"R3","Quadrant","Location","0",""
"1928",2995.087,3023.094,28.007,"R4","Quadrant","Location","1",""
"1929",2996.083,3023.332,27.249,"R1","Touching","Distance","Pen Walls",""
"1930",2996.576,3000.852,4.276,"R4","Lick/Groom","Interaction","Donor",""
"1931",3001.569,3038.073,36.504,"R1","Dig","Interaction","Pen Walls",""
"1932",3003.852,3004.605,0.753,"Donor","Touching","Distance","R2",""
"1933",3004.606,3008.847,4.241,"Donor","Touching","Distance","Cat Tower Toy",""
"1934",3005.843,3007.067,1.224,"R2","Lick/Groom","Interaction","Donor",""
"1935",3006.078,3010.857,4.779,"R4","Touching","Distance","Plush",""
"1936",3007.613,3015.833,8.22,"R3","Quadrant","Location","2",""
"1937",3008.847,3178.163,169.316,"Donor","Quadrant","Location","3",""
"1938",3008.848,3055.083,46.235,"Donor","Quadrant","Location","2",""
"1939",3008.848,3014.864,6.016,"Donor","Touching","Distance","Robot",""
"1940",3010.07,3015.834,5.764,"R3","Touching","Distance","Robot",""
"1941",3011.858,3013.317,1.459,"R4","Quadrant","Location","2",""
"1942",3011.858,3013.317,1.459,"R4","Touching","Distance","R3",""
"1943",3015.085,3018.09,3.005,"R4","Touching","Distance","Keys",""
"1944",3015.834,3056.831,40.997,"R3","Quadrant","Location","1",""
"1945",3023.093,3026.591,3.498,"R4","Quadrant","Location","2",""
"1946",3023.333,3036.846,13.513,"R1","Touching","Distance","R3",""
"1947",3024.674,3026.591,1.917,"R4","Touching","Distance","R2",""
"1948",3025.327,3026.58,1.253,"R2","Snuggle","Interaction","R4",""
"1949",3026.084,3037.575,11.491,"R3","Touching","Distance","R1",""
"1950",3026.58,3053.824,27.244,"R2","Quadrant","Location","1",""
"1951",3026.59,3062.345,35.755,"R4","Quadrant","Location","1",""
"1952",3027.912,3031.668,3.756,"Donor","Touching","Distance","Cat Tower Toy",""
"1953",3035.357,3047.905,12.548,"R4","Touching","Distance","Donor",""
"1954",3036.847,3053.833,16.986,"R1","Touching","Distance","Plush",""
"1955",3037.099,3041.847,4.748,"Donor","Touching","Distance","R4,Cat Tower Toy",""
"1956",3039.61,3051.594,11.984,"R4","Snuggle","Interaction","Donor",""
"1957",3041.848,3052.596,10.748,"Donor","Touching","Distance","R2,R4,Cat Tower Toy",""
"1958",3042.073,3053.834,11.761,"R1","Bite/Chew","Interaction","Plush",""
"1959",3044.849,3054.833,9.984,"R3","Touching","Distance","Donor,R4",""
"1960",3047.906,3051.594,3.688,"R4","Touching","Distance","R2",""
"1961",3052.575,3150.584,98.009,"R2","Touching","Distance","Donor",""
"1962",3052.576,3053.825,1.249,"R2","Touching","Distance","Cat Tower Toy",""
"1963",3053.825,3059.339,5.514,"R2","Quadrant","Location","2",""
"1964",3053.834,3064.076,10.242,"R1","Touching","Distance","Cat Tower Toy",""
"1965",3054.588,3110.099,55.511,"R4","Quadrant","Location","2",""
"1966",3054.589,3056.089,1.5,"R4","Quadrant","Location","3",""
"1967",3055.084,3066.117,11.033,"Donor","Quadrant","Location","0",""
"1968",3056.09,3062.344,6.254,"R4","Quadrant","Location","0",""
"1969",3056.832,3065.35,8.518,"R3","Quadrant","Location","0",""
"1970",3056.832,3064.846,8.014,"R3","Touching","Distance","R4",""
"1971",3058.087,3062.344,4.257,"R4","Touching","Distance","Donor,R3",""
"1972",3059.34,3067.337,7.997,"R2","Quadrant","Location","0",""
"1973",3062.345,3081.101,18.756,"R4","Touching","Distance","Donor",""
"1974",3064.077,3071.852,7.775,"R1","Touching","Distance","Plush",""
"1975",3064.847,3068.35,3.503,"R3","Touching","Distance","Donor",""
"1976",3065.351,3074.344,8.993,"R3","Quadrant","Location","1",""
"1977",3066.077,3081.101,15.024,"R4","Snuggle","Interaction","Donor",""
"1978",3066.118,3112.599,46.481,"Donor","Quadrant","Location","1",""
"1979",3067.338,3086.819,19.481,"R2","Quadrant","Location","1",""
"1980",3067.338,3086.82,19.482,"R2","Touching","Distance","Cat Tower Toy",""
"1981",3068.351,3074.345,5.994,"R3","Touching","Distance","Cat Tower Toy",""
"1982",3074.345,3095.094,20.749,"R3","Quadrant","Location","2",""
"1983",3074.595,3090.091,15.496,"Donor","Touching","Distance","Pen Walls",""
"1984",3080.073,3089.826,9.753,"R1","Bite/Chew","Interaction","Plush",""
"1985",3080.073,3089.825,9.752,"R1","Touching","Distance","Plush",""
"1986",3081.1,3108.087,26.987,"R4","Quadrant","Location","1",""
"1987",3081.101,3108.086,26.985,"R4","Quadrant","Location","0",""
"1988",3081.867,3261.854,179.987,"Donor","Snuggle","Interaction","R4",""
"1989",3086.82,3095.585,8.765,"R2","Quadrant","Location","2",""
"1990",3089.826,3098.58,8.754,"R1","Quadrant","Location","2",""
"1991",3089.826,3093.601,3.775,"R1","Touching","Distance","Robot",""
"1992",3090.59,3092.818,2.228,"R2","Touching","Distance","R3",""
"1993",3090.595,3092.321,1.726,"R3","Touching","Distance","R2",""
"1994",3093.602,3101.086,7.484,"R1","Touching","Distance","Plush",""
"1995",3095.095,3128.597,33.502,"R3","Quadrant","Location","0",""
"1996",3095.586,3106.334,10.748,"R2","Quadrant","Location","3",""
"1997",3098.581,3108.836,10.255,"R1","Quadrant","Location","0",""
"1998",3098.842,3100.846,2.004,"R4","Touching","Distance","R3",""
"1999",3099.138,3103.323,4.185,"R2","Touching","Distance","Ball",""
"2000",3100.847,3102.085,1.238,"R4","Touching","Distance","R1",""
"2001",3101.087,3103.337,2.25,"R1","Touching","Distance","R4",""
"2002",3105.586,3122.595,17.009,"R1","Bite/Chew","Interaction","Plush",""
"2003",3105.586,3122.594,17.008,"R1","Touching","Distance","Plush",""
"2004",3106.335,3126.317,19.982,"R2","Quadrant","Location","1",""
"2005",3108.087,3111.096,3.009,"R4","Touching","Distance","Cat Tower Toy",""
"2006",3108.837,3125.322,16.485,"R1","Quadrant","Location","1",""
"2007",3110.098,3155.309,45.211,"R4","Quadrant","Location","1",""
"2008",3112.6,3121.599,8.999,"Donor","Quadrant","Location","2",""
"2009",3116.105,3121.6,5.495,"Donor","Touching","Distance","R4",""
"2010",3121.6,3155.599,33.999,"Donor","Quadrant","Location","1",""
"2011",3121.813,3162.058,40.245,"R2","Touching","Distance","Plush",""
"2012",3121.814,3124.585,2.771,"R2","Touching","Distance","R1",""
"2013",3122.595,3125.322,2.727,"R1","Touching","Distance","R2",""
"2014",3125.323,3139.84,14.517,"R1","Quadrant","Location","2",""
"2015",3125.323,3139.841,14.518,"R1","Touching","Distance","Cat Tower Toy",""
"2016",3126.318,3133.579,7.261,"R2","Quadrant","Location","2",""
"2017",3128.598,3150.094,21.496,"R3","Quadrant","Location","3",""
"2018",3128.598,3132.588,3.99,"R3","Touching","Distance","Keys",""
"2019",3133.58,3153.074,19.494,"R2","Quadrant","Location","1",""
"2020",3133.58,3150.583,17.003,"R2","Touching","Distance","Cat Tower Toy",""
"2021",3136.344,3139.115,2.771,"Donor","Touching","Distance","Cups",""
"2022",3139.116,3146.856,7.74,"Donor","Touching","Distance","Plush",""
"2023",3139.841,3160.809,20.968,"R1","Quadrant","Location","0",""
"2024",3146.857,3155.6,8.743,"Donor","Touching","Distance","Cat Tower Toy",""
"2025",3147.393,3296.787,149.394,"R4","Quadrant","Location","2",""
"2026",3147.394,3149.831,2.437,"R4","Quadrant","Location","3",""
"2027",3148.605,3149.832,1.227,"R4","Touching","Distance","Ball",""
"2028",3149.832,3155.308,5.476,"R4","Quadrant","Location","0",""
"2029",3150.095,3176.049,25.954,"R3","Quadrant","Location","2",""
"2030",3152.807,3185.298,32.491,"R2","Touching","Distance","Donor",""
"2031",3152.808,3155.804,2.996,"R2","Touching","Distance","Robot",""
"2032",3153.075,3155.803,2.728,"R2","Quadrant","Location","2",""
"2033",3155.6,3166.841,11.241,"Donor","Quadrant","Location","0",""
"2034",3155.804,3178.548,22.744,"R2","Quadrant","Location","1",""
"2035",3157.079,3159.31,2.231,"R1","Touching","Distance","Pen Walls",""
"2036",3159.074,3162.057,2.983,"R2","Touching","Distance","Pen Walls",""
"2037",3160.582,3163.301,2.719,"R4","Touching","Distance","Cat Tower Toy",""
"2038",3160.81,3170.554,9.744,"R1","Quadrant","Location","3",""
"2039",3163.302,3180.298,16.996,"R4","Touching","Distance","Plush",""
"2040",3165.616,3167.84,2.224,"Donor","Touching","Distance","R1",""
"2041",3165.801,3168.595,2.794,"R2","Touching","Distance","Plush",""
"2042",3165.802,3168.594,2.792,"R2","Touching","Distance","Cat Tower Toy",""
"2043",3166.842,3178.162,11.32,"Donor","Quadrant","Location","2",""
"2044",3169.799,3266.352,96.553,"R2","Touching","Distance","Plush",""
"2045",3169.8,3178.549,8.749,"R2","Touching","Distance","Cat Tower Toy",""
"2046",3170.554,3180.298,9.744,"R4","Bite/Chew","Interaction","Plush",""
"2047",3170.555,3187.296,16.741,"R1","Quadrant","Location","0",""
"2048",3176.05,3194.294,18.244,"R3","Quadrant","Location","1",""
"2049",3176.05,3186.298,10.248,"R3","Touching","Distance","Plush",""
"2050",3178.549,3188.123,9.574,"R2","Quadrant","Location","2",""
"2051",3184.568,3228.281,43.713,"R4","Bite/Chew","Interaction","Plush",""
"2052",3184.568,3228.28,43.712,"R4","Touching","Distance","Plush",""
"2053",3185.6,3196.097,10.497,"Donor","Touching","Distance","R2",""
"2054",3187.297,3216.289,28.992,"R1","Quadrant","Location","1",""
"2055",3187.297,3190.791,3.494,"R1","Touching","Distance","Cups",""
"2056",3188.124,3197.047,8.923,"R2","Quadrant","Location","3",""
"2057",3190.792,3192.061,1.269,"R1","Touching","Distance","Cat Tower Toy",""
"2058",3190.795,3247.285,56.49,"R4","Quadrant","Location","1",""
"2059",3190.796,3247.284,56.488,"R4","Quadrant","Location","0",""
"2060",3192.062,3197.802,5.74,"R1","Touching","Distance","Cups",""
"2061",3194.295,3204.048,9.753,"R3","Quadrant","Location","0",""
"2062",3195.559,3204.048,8.489,"R3","Touching","Distance","Plush",""
"2063",3196.096,3427.45,231.354,"Donor","Quadrant","Location","3",""
"2064",3196.097,3203.343,7.246,"Donor","Quadrant","Location","0",""
"2065",3197.048,3224.043,26.995,"R2","Quadrant","Location","2",""
"2066",3197.048,3300.045,102.997,"R2","Touching","Distance","Donor",""
"2067",3199.805,3202.301,2.496,"R1","Touching","Distance","Cups",""
"2068",3202.302,3216.045,13.743,"R1","Touching","Distance","Cat Tower Toy",""
"2069",3203.344,3214.648,11.304,"Donor","Quadrant","Location","1",""
"2070",3204.049,3217.056,13.007,"R3","Quadrant","Location","1",""
"2071",3204.049,3217.056,13.007,"R3","Touching","Distance","Donor",""
"2072",3208.338,3217.843,9.505,"Donor","Touching","Distance","R3",""
"2073",3214.649,3231.843,17.194,"Donor","Quadrant","Location","0",""
"2074",3216.29,3342.532,126.242,"R1","Quadrant","Location","2",""
"2075",3217.057,3267.039,49.982,"R3","Quadrant","Location","0",""
"2076",3217.057,3221.783,4.726,"R3","Touching","Distance","Plush",""
"2077",3217.844,3227.35,9.506,"Donor","Touching","Distance","Plush",""
"2078",3224.044,3242.533,18.489,"R2","Quadrant","Location","0",""
"2079",3227.35,3231.844,4.494,"Donor","Chase","Interaction","R4",""
"2080",3228.281,3232.295,4.014,"R4","Touching","Distance","Donor",""
"2081",3231.844,3244.371,12.527,"Donor","Quadrant","Location","2",""
"2082",3231.844,3241.116,9.272,"Donor","Touching","Distance","Robot",""
"2083",3235.034,3240.284,5.25,"R3","Touching","Distance","R4,Plush",""
"2084",3235.296,3238.04,2.744,"R4","Touching","Distance","R3",""
"2085",3238.041,3246.292,8.251,"R4","Bite/Chew","Interaction","Plush",""
"2086",3238.041,3247.285,9.244,"R4","Touching","Distance","Plush",""
"2087",3240.039,3241.785,1.746,"R2","Touching","Distance","R3",""
"2088",3240.285,3243.037,2.752,"R3","Touching","Distance","R2",""
"2089",3242.534,3253.543,11.009,"R2","Quadrant","Location","1",""
"2090",3244.372,3252.85,8.478,"Donor","Quadrant","Location","0",""
"2091",3244.372,3248.351,3.979,"Donor","Touching","Distance","R3",""
"2092",3244.542,3248.777,4.235,"R3","Snuggle","Interaction","Donor",""
"2093",3248.351,3252.851,4.5,"Donor","Chase","Interaction","R4",""
"2094",3252.851,3269.617,16.766,"Donor","Quadrant","Location","1",""
"2095",3253.544,3262.043,8.499,"R2","Quadrant","Location","2",""
"2096",3253.544,3261.044,7.5,"R2","Touching","Distance","R4",""
"2097",3254.544,3267.039,12.495,"R3","Touching","Distance","Plush",""
"2098",3255.605,3265.611,10.006,"Donor","Touching","Distance","Cat Tower Toy",""
"2099",3259.05,3260.547,1.497,"R4","Touching","Distance","Robot",""
"2100",3260.548,3265.802,5.254,"R4","Snuggle","Interaction","Donor",""
"2101",3260.548,3265.802,5.254,"R4","Touching","Distance","Donor",""
"2102",3262.044,3262.791,0.747,"R2","Quadrant","Location","3",""
"2103",3262.792,3313.284,50.492,"R2","Quadrant","Location","0",""
"2104",3265.611,3291.355,25.744,"Donor","Snuggle","Interaction","R4",""
"2105",3265.801,3270.099,4.298,"R4","Quadrant","Location","1",""
"2106",3265.802,3270.098,4.296,"R4","Quadrant","Location","0",""
"2107",3266.616,3273.841,7.225,"Donor","Touching","Distance","R3",""
"2108",3267.04,3272.783,5.743,"R3","Quadrant","Location","1",""
"2109",3267.04,3278.784,11.744,"R3","Touching","Distance","Donor",""
"2110",3269.618,3291.354,21.736,"Donor","Quadrant","Location","2",""
"2111",3272.29,3317.552,45.262,"R4","Quadrant","Location","1",""
"2112",3272.291,3296.786,24.495,"R4","Quadrant","Location","0",""
"2113",3272.291,3288.549,16.258,"R4","Touching","Distance","Plush",""
"2114",3272.784,3276.287,3.503,"R3","Quadrant","Location","3",""
"2115",3273.841,3279.6,5.759,"Donor","Chase","Interaction","R3",""
"2116",3275.794,3315.548,39.754,"R1","Touching","Distance","Robot",""
"2117",3276.288,3301.786,25.498,"R3","Quadrant","Location","1",""
"2118",3278.785,3286.782,7.997,"R3","Touching","Distance","Robot",""
"2119",3286.601,3291.355,4.754,"Donor","Chase","Interaction","R4",""
"2120",3286.783,3288.545,1.762,"R3","Touching","Distance","R1",""
"2121",3288.546,3291.54,2.994,"R3","Touching","Distance","R4",""
"2122",3288.549,3291.553,3.004,"R4","Chase","Interaction","Donor",""
"2123",3291.355,3316.351,24.996,"Donor","Quadrant","Location","0",""
"2124",3291.553,3296.787,5.234,"R4","Snuggle","Interaction","Donor",""
"2125",3296.612,3317.107,20.495,"Donor","Chase","Interaction","R4",""
"2126",3297.841,3306.338,8.497,"Donor","Snuggle","Interaction","R4",""
"2127",3299.043,3316.101,17.058,"R4","Quadrant","Location","2",""
"2128",3299.044,3316.1,17.056,"R4","Quadrant","Location","0",""
"2129",3300.044,3301.792,1.748,"R2","Touching","Distance","Plush",""
"2130",3301.787,3305.829,4.042,"R3","Quadrant","Location","3",""
"2131",3301.787,3304.038,2.251,"R3","Touching","Distance","R4",""
"2132",3301.791,3313.285,11.494,"R2","Touching","Distance","Donor",""
"2133",3301.826,3303.541,1.715,"R4","Touching","Distance","Donor,R3",""
"2134",3305.83,3315.344,9.514,"R3","Quadrant","Location","0",""
"2135",3305.83,3314.556,8.726,"R3","Snuggle","Interaction","Donor",""
"2136",3306.338,3316.351,10.013,"Donor","Touching","Distance","R3",""
"2137",3309.042,3313.541,4.499,"R4","Touching","Distance","Donor,R3",""
"2138",3313.284,3445.401,132.117,"R2","Touching","Distance","Plush",""
"2139",3313.285,3322.28,8.995,"R2","Quadrant","Location","3",""
"2140",3313.285,3322.281,8.996,"R2","Snuggle","Interaction","Donor",""
"2141",3314.556,3318.567,4.011,"R3","Touching","Distance","Donor,R1",""
"2142",3315.345,3320.813,5.468,"R3","Quadrant","Location","3",""
"2143",3315.549,3318.545,2.996,"R1","Touching","Distance","R3,R4",""
"2144",3316.101,3317.552,1.451,"R4","Touching","Distance","R1",""
"2145",3316.352,3322.847,6.495,"Donor","Quadrant","Location","2",""
"2146",3316.352,3420.863,104.511,"Donor","Touching","Distance","R2",""
"2147",3317.107,3651.845,334.738,"Donor","Snuggle","Interaction","R4",""
"2148",3317.551,3368.855,51.304,"R4","Quadrant","Location","2",""
"2149",3318.546,3342.533,23.987,"R1","Touching","Distance","Robot",""
"2150",3318.568,3347.558,28.99,"R3","Touching","Distance","Robot",""
"2151",3319.604,3420.864,101.26,"Donor","Snuggle","Interaction","R2",""
"2152",3320.786,3381.038,60.252,"R4","Quadrant","Location","1",""
"2153",3320.787,3368.854,48.067,"R4","Quadrant","Location","0",""
"2154",3320.814,3347.558,26.744,"R3","Quadrant","Location","2",""
"2155",3322.28,3323.788,1.508,"R2","Touching","Distance","Donor",""
"2156",3322.281,3421.537,99.256,"R2","Quadrant","Location","1",""
"2157",3322.281,3323.787,1.506,"R2","Touching","Distance","Cups",""
"2158",3322.848,3426.588,103.74,"Donor","Quadrant","Location","1",""
"2159",3323.788,3421.538,97.75,"R2","Snuggle","Interaction","Donor",""
"2160",3326.046,3355.542,29.496,"R4","Bite/Chew","Interaction","Plush",""
"2161",3326.046,3355.542,29.496,"R4","Touching","Distance","Plush",""
"2162",3342.533,3365.034,22.501,"R1","Quadrant","Location","0",""
"2163",3343.541,3382.04,38.499,"R1","Touching","Distance","Plush",""
